census_tract,year,scenario,group,resp,rend,income_per_capita,income_class
354140605000240,2010,original,1a2sm,138,106406,771.0579710144928,from 1 to 2 mw
354140605000240,2010,original,2a3sm,42,54705,1302.5,from 2 to 3 mw
354140605000240,2010,original,3a5sm,14,30760,2197.1428571428573,from 3 to 5 mw
354140605000240,2010,original,5a10sm,2,7000,3500,from 5 to 10 mw
354140605000240,2010,original,15a20s,1,10000,10000,from 10 to 20 mw
354140605000241,2010,original,meiosm,10,1698,169.8,from 0 to 0.5 mw
354140605000241,2010,original,meioa1,71,34233,482.15492957746477,from 0.5 to 1 mw
354140605000241,2010,original,1a2sm,155,126373,815.3096774193548,from 1 to 2 mw
354140605000241,2010,original,2a3sm,35,45759,1307.4,from 2 to 3 mw
354140605000241,2010,original,3a5sm,12,23090,1924.1666666666667,from 3 to 5 mw
354140605000241,2010,original,5a10sm,4,11200,2800,from 5 to 10 mw
354140605000241,2010,original,15a20s,1,8000,8000,from 10 to 20 mw
354140605000242,2010,original,meiosm,8,1415,176.875,from 0 to 0.5 mw
354140605000242,2010,original,meioa1,49,24110,492.0408163265306,from 0.5 to 1 mw
354140605000242,2010,original,1a2sm,123,95214,774.0975609756098,from 1 to 2 mw
354140605000242,2010,original,2a3sm,30,38580,1286,from 2 to 3 mw
354140605000242,2010,original,3a5sm,13,24940,1918.4615384615386,from 3 to 5 mw
354140605000242,2010,original,5a10sm,3,9600,3200,from 5 to 10 mw
354140605000243,2010,original,meioa1,13,6280,483.0769230769231,from 0.5 to 1 mw
354140605000243,2010,original,1a2sm,40,33060,826.5,from 1 to 2 mw
354140605000243,2010,original,2a3sm,6,7802,1300.3333333333333,from 2 to 3 mw
354140605000243,2010,original,3a5sm,5,9300,1860,from 3 to 5 mw
354140605000243,2010,original,5a10sm,5,17900,3580,from 5 to 10 mw
354140605000243,2010,original,10a15s,1,7000,7000,from 10 to 15 mw
354140605000243,2010,original,15a20s,1,10000,10000,from 10 to 20 mw
354140605000244,2010,original,meioa1,1,510,510,from 0.5 to 1 mw
354140605000244,2010,original,2a3sm,3,4400,1466.6666666666667,from 2 to 3 mw
354140605000246,2010,original,meiosm,2,300,150,from 0 to 0.5 mw
354140605000246,2010,original,meioa1,5,2230,446,from 0.5 to 1 mw
354140605000246,2010,original,1a2sm,6,4592,765.3333333333334,from 1 to 2 mw
354140605000246,2010,original,2a3sm,2,2500,1250,from 2 to 3 mw
354140605000246,2010,original,3a5sm,2,4000,2000,from 3 to 5 mw
354140605000247,2010,original,meioa1,18,8970,498.3333333333333,from 0.5 to 1 mw
354140605000247,2010,original,1a2sm,36,27805,772.3611111111111,from 1 to 2 mw
354140605000247,2010,original,2a3sm,11,15100,1372.7272727272727,from 2 to 3 mw
354140605000247,2010,original,3a5sm,20,39400,1970,from 3 to 5 mw
354140605000247,2010,original,5a10sm,15,57100,3806.6666666666665,from 5 to 10 mw
354140605000247,2010,original,15a20s,2,19000,9500,from 10 to 20 mw
354140605000247,2010,original,aci20s,1,20000,20000,above 20 mw
354140605000248,2010,original,meioa1,1,510,510,from 0.5 to 1 mw
354140605000248,2010,original,1a2sm,2,1600,800,from 1 to 2 mw
354140605000248,2010,original,2a3sm,2,2900,1450,from 2 to 3 mw
354140605000248,2010,original,3a5sm,18,37500,2083.3333333333335,from 3 to 5 mw
354140605000248,2010,original,5a10sm,76,328368,4320.631578947368,from 5 to 10 mw
354140605000248,2010,original,10a15s,32,197850,6182.8125,from 10 to 15 mw
354140605000248,2010,original,15a20s,58,527800,9100,from 10 to 20 mw
354140605000248,2010,original,aci20s,63,1208000,19174.603174603173,above 20 mw
354140605000249,2010,original,meioa1,1,510,510,from 0.5 to 1 mw
354140605000249,2010,original,1a2sm,6,5470,911.6666666666666,from 1 to 2 mw
354140605000249,2010,original,2a3sm,1,1500,1500,from 2 to 3 mw
354140605000249,2010,original,3a5sm,16,33000,2062.5,from 3 to 5 mw
354140605000249,2010,original,5a10sm,54,243063,4501.166666666667,from 5 to 10 mw
354140605000249,2010,original,10a15s,27,173150,6412.962962962963,from 10 to 15 mw
354140605000249,2010,original,15a20s,44,418200,9504.545454545454,from 10 to 20 mw
354140605000249,2010,original,aci20s,67,1388850,20729.10447761194,above 20 mw
354140605000250,2010,original,meioa1,3,1530,510,from 0.5 to 1 mw
354140605000250,2010,original,1a2sm,5,4342,868.4,from 1 to 2 mw
354140605000250,2010,original,2a3sm,8,11830,1478.75,from 2 to 3 mw
354140605000250,2010,original,3a5sm,8,16391,2048.875,from 3 to 5 mw
354140605000250,2010,original,5a10sm,65,288300,4435.384615384615,from 5 to 10 mw
354140605000250,2010,original,10a15s,27,169900,6292.592592592592,from 10 to 15 mw
354140605000250,2010,original,15a20s,45,415841,9240.91111111111,from 10 to 20 mw
354140605000250,2010,original,aci20s,82,1530809,18668.40243902439,above 20 mw
354140605000251,2010,original,meioa1,13,6410,493.0769230769231,from 0.5 to 1 mw
354140605000251,2010,original,1a2sm,15,13350,890,from 1 to 2 mw
354140605000251,2010,original,2a3sm,8,10550,1318.75,from 2 to 3 mw
354140605000251,2010,original,3a5sm,5,10200,2040,from 3 to 5 mw
354140605000251,2010,original,5a10sm,7,23100,3300,from 5 to 10 mw
354140605000252,2010,original,meiosm,1,134,134,from 0 to 0.5 mw
354140605000252,2010,original,meioa1,11,5461,496.45454545454544,from 0.5 to 1 mw
354140605000252,2010,original,1a2sm,26,20277,779.8846153846154,from 1 to 2 mw
354140605000252,2010,original,2a3sm,11,15356,1396,from 2 to 3 mw
354140605000252,2010,original,3a5sm,16,34300,2143.75,from 3 to 5 mw
354140605000252,2010,original,5a10sm,29,113100,3900,from 5 to 10 mw
354140605000252,2010,original,10a15s,7,43125,6160.714285714285,from 10 to 15 mw
354140605000252,2010,original,15a20s,13,117000,9000,from 10 to 20 mw
354140605000252,2010,original,aci20s,13,271400,20876.923076923078,above 20 mw
354140605000253,2010,original,meiosm,1,100,100,from 0 to 0.5 mw
354140605000253,2010,original,meioa1,18,7710,428.3333333333333,from 0.5 to 1 mw
354140605000253,2010,original,1a2sm,88,67785,770.2840909090909,from 1 to 2 mw
354140605000253,2010,original,2a3sm,40,51960,1299,from 2 to 3 mw
354140605000253,2010,original,3a5sm,54,107150,1984.2592592592594,from 3 to 5 mw
354140605000253,2010,original,5a10sm,27,97500,3611.1111111111113,from 5 to 10 mw
354140605000253,2010,original,10a15s,7,45800,6542.857142857143,from 10 to 15 mw
354140605000253,2010,original,15a20s,1,8000,8000,from 10 to 20 mw
354140605000253,2010,original,aci20s,1,20000,20000,above 20 mw
354140605000254,2010,original,meiosm,1,150,150,from 0 to 0.5 mw
354140605000254,2010,original,meioa1,34,16380,481.7647058823529,from 0.5 to 1 mw
354140605000254,2010,original,1a2sm,176,147061,835.5738636363636,from 1 to 2 mw
354140605000254,2010,original,2a3sm,104,135382,1301.75,from 2 to 3 mw
354140605000254,2010,original,3a5sm,62,129296,2085.4193548387098,from 3 to 5 mw
354140605000254,2010,original,5a10sm,29,102200,3524.137931034483,from 5 to 10 mw
354140605000254,2010,original,10a15s,1,5800,5800,from 10 to 15 mw
354140605000254,2010,original,15a20s,1,8000,8000,from 10 to 20 mw
354140605000263,2010,original,meiosm,1,130,130,from 0 to 0.5 mw
354140605000263,2010,original,meioa1,11,5520,501.8181818181818,from 0.5 to 1 mw
354140605000263,2010,original,1a2sm,41,31816,776,from 1 to 2 mw
354140605000263,2010,original,2a3sm,37,48104,1300.1081081081081,from 2 to 3 mw
354140605000263,2010,original,3a5sm,35,70620,2017.7142857142858,from 3 to 5 mw
354140605000263,2010,original,5a10sm,52,200850,3862.5,from 5 to 10 mw
354140605000263,2010,original,10a15s,10,66100,6610,from 10 to 15 mw
354140605000263,2010,original,15a20s,7,65000,9285.714285714286,from 10 to 20 mw
354140605000263,2010,original,aci20s,4,73000,18250,above 20 mw
354140605000264,2010,original,meiosm,1,250,250,from 0 to 0.5 mw
354140605000264,2010,original,meioa1,24,12190,507.9166666666667,from 0.5 to 1 mw
354140605000264,2010,original,1a2sm,50,40959,819.18,from 1 to 2 mw
354140605000264,2010,original,2a3sm,28,36350,1298.2142857142858,from 2 to 3 mw
354140605000264,2010,original,3a5sm,24,49500,2062.5,from 3 to 5 mw
354140605000264,2010,original,5a10sm,23,87856,3819.8260869565215,from 5 to 10 mw
354140605000264,2010,original,10a15s,5,31800,6360,from 10 to 15 mw
354140605000264,2010,original,15a20s,2,17800,8900,from 10 to 20 mw
354140605000264,2010,original,aci20s,2,22500,11250,above 20 mw
354140605000265,2010,original,meiosm,1,68,68,from 0 to 0.5 mw
354140605000265,2010,original,meioa1,13,6630,510,from 0.5 to 1 mw
354140605000265,2010,original,1a2sm,27,21323,789.7407407407408,from 1 to 2 mw
354140605000265,2010,original,2a3sm,24,34106,1421.0833333333333,from 2 to 3 mw
354140605000265,2010,original,3a5sm,37,78630,2125.135135135135,from 3 to 5 mw
354140605000265,2010,original,5a10sm,28,106080,3788.5714285714284,from 5 to 10 mw
354140605000265,2010,original,10a15s,1,6000,6000,from 10 to 15 mw
354140605000265,2010,original,15a20s,6,55000,9166.666666666666,from 10 to 20 mw
354140605000265,2010,original,aci20s,6,98500,16416.666666666668,above 20 mw
354140605000266,2010,original,meioa1,9,4507,500.77777777777777,from 0.5 to 1 mw
354140605000266,2010,original,1a2sm,23,20365,885.4347826086956,from 1 to 2 mw
354140605000266,2010,original,2a3sm,25,34851,1394.04,from 2 to 3 mw
354140605000266,2010,original,3a5sm,34,70200,2064.705882352941,from 3 to 5 mw
354140605000266,2010,original,5a10sm,58,224405,3869.051724137931,from 5 to 10 mw
354140605000266,2010,original,10a15s,15,96520,6434.666666666667,from 10 to 15 mw
354140605000266,2010,original,15a20s,8,75600,9450,from 10 to 20 mw
354140605000266,2010,original,aci20s,9,156000,17333.333333333332,above 20 mw
354140605000267,2010,original,meioa1,5,2310,462,from 0.5 to 1 mw
354140605000267,2010,original,1a2sm,23,18802,817.4782608695652,from 1 to 2 mw
354140605000267,2010,original,2a3sm,31,42716,1377.9354838709678,from 2 to 3 mw
354140605000267,2010,original,3a5sm,54,115519,2139.240740740741,from 3 to 5 mw
354140605000267,2010,original,5a10sm,65,245370,3774.923076923077,from 5 to 10 mw
354140605000267,2010,original,10a15s,14,92400,6600,from 10 to 15 mw
354140605000267,2010,original,15a20s,10,90016,9001.6,from 10 to 20 mw
354140605000267,2010,original,aci20s,3,60000,20000,above 20 mw
354140605000268,2010,original,1a2sm,5,4800,960,from 1 to 2 mw
354140605000268,2010,original,2a3sm,2,2650,1325,from 2 to 3 mw
354140605000268,2010,original,3a5sm,9,20800,2311.1111111111113,from 3 to 5 mw
354140605000268,2010,original,5a10sm,47,204002,4340.468085106383,from 5 to 10 mw
354140605000268,2010,original,10a15s,30,192700,6423.333333333333,from 10 to 15 mw
354140605000268,2010,original,15a20s,56,515500,9205.357142857143,from 10 to 20 mw
354140605000268,2010,original,aci20s,66,1259103,19077.31818181818,above 20 mw
354140605000269,2010,original,1a2sm,2,1510,755,from 1 to 2 mw
354140605000269,2010,original,3a5sm,1,2000,2000,from 3 to 5 mw
354140605000269,2010,original,5a10sm,9,39500,4388.888888888889,from 5 to 10 mw
354140605000269,2010,original,10a15s,1,7000,7000,from 10 to 15 mw
354140605000269,2010,original,15a20s,9,88200,9800,from 10 to 20 mw
354140605000269,2010,original,aci20s,26,661701,25450.03846153846,above 20 mw
354140605000270,2010,original,meioa1,1,510,510,from 0.5 to 1 mw
354140605000270,2010,original,1a2sm,3,2900,966.6666666666666,from 1 to 2 mw
354140605000270,2010,original,2a3sm,3,4200,1400,from 2 to 3 mw
354140605000270,2010,original,3a5sm,6,12700,2116.6666666666665,from 3 to 5 mw
354140605000270,2010,original,5a10sm,31,128220,4136.129032258064,from 5 to 10 mw
354140605000270,2010,original,10a15s,11,69650,6331.818181818182,from 10 to 15 mw
354140605000270,2010,original,15a20s,27,256200,9488.888888888889,from 10 to 20 mw
354140605000270,2010,original,aci20s,53,1109000,20924.528301886792,above 20 mw
354140605000271,2010,original,1a2sm,1,1000,1000,from 1 to 2 mw
354140605000271,2010,original,2a3sm,1,1500,1500,from 2 to 3 mw
354140605000271,2010,original,3a5sm,6,13550,2258.3333333333335,from 3 to 5 mw
354140605000271,2010,original,5a10sm,28,118800,4242.857142857143,from 5 to 10 mw
354140605000271,2010,original,10a15s,15,88850,5923.333333333333,from 10 to 15 mw
354140605000271,2010,original,15a20s,17,151200,8894.117647058823,from 10 to 20 mw
354140605000271,2010,original,aci20s,26,353900,13611.538461538461,above 20 mw
354140605000272,2010,original,meioa1,32,15934,497.9375,from 0.5 to 1 mw
354140605000272,2010,original,1a2sm,61,51229,839.8196721311475,from 1 to 2 mw
354140605000272,2010,original,2a3sm,33,43271,1311.2424242424242,from 2 to 3 mw
354140605000272,2010,original,3a5sm,36,74730,2075.8333333333335,from 3 to 5 mw
354140605000272,2010,original,5a10sm,8,27400,3425,from 5 to 10 mw
354140605000272,2010,original,10a15s,1,5540,5540,from 10 to 15 mw
354140605000273,2010,original,meiosm,2,350,175,from 0 to 0.5 mw
354140605000273,2010,original,meioa1,35,16239,463.9714285714286,from 0.5 to 1 mw
354140605000273,2010,original,1a2sm,81,65493,808.5555555555555,from 1 to 2 mw
354140605000273,2010,original,2a3sm,40,52165,1304.125,from 2 to 3 mw
354140605000273,2010,original,3a5sm,22,42759,1943.590909090909,from 3 to 5 mw
354140605000273,2010,original,5a10sm,16,55000,3437.5,from 5 to 10 mw
354140605000273,2010,original,10a15s,1,6000,6000,from 10 to 15 mw
354140605000273,2010,original,15a20s,4,36000,9000,from 10 to 20 mw
354140605000274,2010,original,meiosm,1,134,134,from 0 to 0.5 mw
354140605000274,2010,original,meioa1,10,5090,509,from 0.5 to 1 mw
354140605000274,2010,original,1a2sm,42,35690,849.7619047619048,from 1 to 2 mw
354140605000274,2010,original,2a3sm,40,53315,1332.875,from 2 to 3 mw
354140605000274,2010,original,3a5sm,25,50779,2031.16,from 3 to 5 mw
354140605000274,2010,original,5a10sm,9,32600,3622.222222222222,from 5 to 10 mw
354140605000274,2010,original,aci20s,1,15000,15000,above 20 mw
354140605000275,2010,original,meiosm,1,80,80,from 0 to 0.5 mw
354140605000275,2010,original,meioa1,46,23210,504.5652173913044,from 0.5 to 1 mw
354140605000275,2010,original,1a2sm,66,57096,865.0909090909091,from 1 to 2 mw
354140605000275,2010,original,2a3sm,30,41479,1382.6333333333334,from 2 to 3 mw
354140605000275,2010,original,3a5sm,14,28000,2000,from 3 to 5 mw
354140605000275,2010,original,5a10sm,8,22854,2856.75,from 5 to 10 mw
354140605000276,2010,original,meiosm,13,1924,148,from 0 to 0.5 mw
354140605000276,2010,original,meioa1,59,29118,493.52542372881356,from 0.5 to 1 mw
354140605000276,2010,original,1a2sm,203,165212,813.8522167487685,from 1 to 2 mw
354140605000276,2010,original,2a3sm,116,152921,1318.2844827586207,from 2 to 3 mw
354140605000276,2010,original,3a5sm,61,125030,2049.6721311475408,from 3 to 5 mw
354140605000276,2010,original,5a10sm,20,63880,3194,from 5 to 10 mw
354140605000276,2010,original,10a15s,4,24200,6050,from 10 to 15 mw
354140605000276,2010,original,15a20s,1,8000,8000,from 10 to 20 mw
354140605000277,2010,original,meiosm,1,30,30,from 0 to 0.5 mw
354140605000277,2010,original,meioa1,34,16860,495.88235294117646,from 0.5 to 1 mw
354140605000277,2010,original,1a2sm,82,66511,811.109756097561,from 1 to 2 mw
354140605000277,2010,original,2a3sm,65,84124,1294.2153846153847,from 2 to 3 mw
354140605000277,2010,original,3a5sm,76,161002,2118.4473684210525,from 3 to 5 mw
354140605000277,2010,original,5a10sm,42,153340,3650.9523809523807,from 5 to 10 mw
354140605000277,2010,original,10a15s,7,46000,6571.428571428572,from 10 to 15 mw
354140605000277,2010,original,15a20s,2,20000,10000,from 10 to 20 mw
354140605000277,2010,original,aci20s,1,11000,11000,above 20 mw
354140605000278,2010,original,meioa1,26,12630,485.7692307692308,from 0.5 to 1 mw
354140605000278,2010,original,1a2sm,67,56776,847.4029850746268,from 1 to 2 mw
354140605000278,2010,original,2a3sm,42,54438,1296.142857142857,from 2 to 3 mw
354140605000278,2010,original,3a5sm,47,98870,2103.6170212765956,from 3 to 5 mw
354140605000278,2010,original,5a10sm,38,136890,3602.3684210526317,from 5 to 10 mw
354140605000278,2010,original,10a15s,2,12700,6350,from 10 to 15 mw
354140605000278,2010,original,15a20s,3,28800,9600,from 10 to 20 mw
354140605000278,2010,original,aci20s,3,36700,12233.333333333334,above 20 mw
354140605000279,2010,original,meiosm,4,644,161,from 0 to 0.5 mw
354140605000279,2010,original,meioa1,37,17430,471.0810810810811,from 0.5 to 1 mw
354140605000279,2010,original,1a2sm,85,67900,798.8235294117648,from 1 to 2 mw
354140605000279,2010,original,2a3sm,53,68682,1295.8867924528302,from 2 to 3 mw
354140605000279,2010,original,3a5sm,44,88072,2001.6363636363637,from 3 to 5 mw
354140605000279,2010,original,5a10sm,11,37600,3418.181818181818,from 5 to 10 mw
354140605000279,2010,original,15a20s,1,9300,9300,from 10 to 20 mw
354140605000280,2010,original,meioa1,4,1920,480,from 0.5 to 1 mw
354140605000280,2010,original,1a2sm,22,16767,762.1363636363636,from 1 to 2 mw
354140605000280,2010,original,2a3sm,15,19855,1323.6666666666667,from 2 to 3 mw
354140605000280,2010,original,3a5sm,24,48610,2025.4166666666667,from 3 to 5 mw
354140605000280,2010,original,5a10sm,13,40620,3124.6153846153848,from 5 to 10 mw
354140605000280,2010,original,10a15s,1,5800,5800,from 10 to 15 mw
354140605000280,2010,original,15a20s,1,9000,9000,from 10 to 20 mw
354140605000281,2010,original,meioa1,24,11740,489.1666666666667,from 0.5 to 1 mw
354140605000281,2010,original,1a2sm,86,72018,837.4186046511628,from 1 to 2 mw
354140605000281,2010,original,2a3sm,57,75285,1320.7894736842106,from 2 to 3 mw
354140605000281,2010,original,3a5sm,50,102750,2055,from 3 to 5 mw
354140605000281,2010,original,5a10sm,15,55546,3703.0666666666666,from 5 to 10 mw
354140605000281,2010,original,10a15s,1,7000,7000,from 10 to 15 mw
354140605000282,2010,original,meiosm,5,750,150,from 0 to 0.5 mw
354140605000282,2010,original,meioa1,15,6260,417.3333333333333,from 0.5 to 1 mw
354140605000282,2010,original,1a2sm,61,52479,860.311475409836,from 1 to 2 mw
354140605000282,2010,original,2a3sm,38,51200,1347.3684210526317,from 2 to 3 mw
354140605000282,2010,original,3a5sm,22,42940,1951.8181818181818,from 3 to 5 mw
354140605000282,2010,original,5a10sm,16,53300,3331.25,from 5 to 10 mw
354140605000282,2010,original,15a20s,1,10000,10000,from 10 to 20 mw
354140605000283,2010,original,meioa1,7,2890,412.85714285714283,from 0.5 to 1 mw
354140605000283,2010,original,1a2sm,63,49809,790.6190476190476,from 1 to 2 mw
354140605000283,2010,original,2a3sm,41,54697,1334.0731707317073,from 2 to 3 mw
354140605000283,2010,original,3a5sm,33,66600,2018.1818181818182,from 3 to 5 mw
354140605000283,2010,original,5a10sm,20,69200,3460,from 5 to 10 mw
354140605000283,2010,original,10a15s,3,17500,5833.333333333333,from 10 to 15 mw
354140605000283,2010,original,15a20s,1,8000,8000,from 10 to 20 mw
354140605000284,2010,original,meiosm,3,530,176.66666666666666,from 0 to 0.5 mw
354140605000284,2010,original,meioa1,25,11883,475.32,from 0.5 to 1 mw
354140605000284,2010,original,1a2sm,56,45766,817.25,from 1 to 2 mw
354140605000284,2010,original,2a3sm,36,48759,1354.4166666666667,from 2 to 3 mw
354140605000284,2010,original,3a5sm,31,62754,2024.3225806451612,from 3 to 5 mw
354140605000284,2010,original,5a10sm,34,117100,3444.1176470588234,from 5 to 10 mw
354140605000284,2010,original,10a15s,4,23800,5950,from 10 to 15 mw
354140605000284,2010,original,15a20s,1,9500,9500,from 10 to 20 mw
354140605000285,2010,original,meioa1,12,5710,475.8333333333333,from 0.5 to 1 mw
354140605000285,2010,original,1a2sm,48,40523,844.2291666666666,from 1 to 2 mw
354140605000285,2010,original,2a3sm,22,29065,1321.1363636363637,from 2 to 3 mw
354140605000285,2010,original,3a5sm,15,29930,1995.3333333333333,from 3 to 5 mw
354140605000285,2010,original,5a10sm,8,29000,3625,from 5 to 10 mw
354140605000286,2010,original,meiosm,6,578,96.33333333333333,from 0 to 0.5 mw
354140605000286,2010,original,meioa1,41,19840,483.9024390243902,from 0.5 to 1 mw
354140605000286,2010,original,1a2sm,71,56075,789.7887323943662,from 1 to 2 mw
354140605000286,2010,original,2a3sm,21,27700,1319.047619047619,from 2 to 3 mw
354140605000286,2010,original,3a5sm,5,9900,1980,from 3 to 5 mw
354140605000286,2010,original,5a10sm,3,9700,3233.3333333333335,from 5 to 10 mw
354140605000287,2010,original,5a10sm,3,11000,3666.6666666666665,from 5 to 10 mw
354140605000287,2010,original,15a20s,2,18000,9000,from 10 to 20 mw
354140605000288,2010,original,meiosm,2,495,247.5,from 0 to 0.5 mw
354140605000288,2010,original,meioa1,31,15459,498.6774193548387,from 0.5 to 1 mw
354140605000288,2010,original,1a2sm,99,82854,836.9090909090909,from 1 to 2 mw
354140605000288,2010,original,2a3sm,61,80177,1314.377049180328,from 2 to 3 mw
354140605000288,2010,original,3a5sm,43,86770,2017.906976744186,from 3 to 5 mw
354140605000288,2010,original,5a10sm,18,61720,3428.8888888888887,from 5 to 10 mw
354140605000288,2010,original,10a15s,1,5160,5160,from 10 to 15 mw
354140605000289,2010,original,meiosm,12,1956,163,from 0 to 0.5 mw
354140605000289,2010,original,meioa1,26,11673,448.96153846153845,from 0.5 to 1 mw
354140605000289,2010,original,1a2sm,94,75907,807.5212765957447,from 1 to 2 mw
354140605000289,2010,original,2a3sm,48,65031,1354.8125,from 2 to 3 mw
354140605000289,2010,original,3a5sm,48,96704,2014.6666666666667,from 3 to 5 mw
354140605000289,2010,original,5a10sm,16,52680,3292.5,from 5 to 10 mw
354140605000289,2010,original,10a15s,1,5700,5700,from 10 to 15 mw
354140605000289,2010,original,15a20s,2,17300,8650,from 10 to 20 mw
354140605000289,2010,original,aci20s,1,11500,11500,above 20 mw
354140605000290,2010,original,meiosm,10,1448,144.8,from 0 to 0.5 mw
354140605000290,2010,original,meioa1,41,19589,477.780487804878,from 0.5 to 1 mw
354140605000290,2010,original,1a2sm,113,87792,776.9203539823009,from 1 to 2 mw
354140605000290,2010,original,2a3sm,30,38854,1295.1333333333334,from 2 to 3 mw
354140605000290,2010,original,3a5sm,20,38546,1927.3,from 3 to 5 mw
354140605000290,2010,original,5a10sm,5,15410,3082,from 5 to 10 mw
354140605000290,2010,original,10a15s,1,5500,5500,from 10 to 15 mw
354140605000291,2010,original,meioa1,16,8040,502.5,from 0.5 to 1 mw
354140605000291,2010,original,1a2sm,59,49597,840.6271186440678,from 1 to 2 mw
354140605000291,2010,original,2a3sm,33,43530,1319.090909090909,from 2 to 3 mw
354140605000291,2010,original,3a5sm,22,45080,2049.090909090909,from 3 to 5 mw
354140605000291,2010,original,5a10sm,2,6800,3400,from 5 to 10 mw
354140605000291,2010,original,10a15s,1,5500,5500,from 10 to 15 mw
354140605000292,2010,original,meiosm,7,1178,168.28571428571428,from 0 to 0.5 mw
354140605000292,2010,original,meioa1,27,12560,465.18518518518516,from 0.5 to 1 mw
354140605000292,2010,original,1a2sm,105,80342,765.1619047619048,from 1 to 2 mw
354140605000292,2010,original,2a3sm,27,34650,1283.3333333333333,from 2 to 3 mw
354140605000292,2010,original,3a5sm,25,50072,2002.88,from 3 to 5 mw
354140605000292,2010,original,5a10sm,6,19000,3166.6666666666665,from 5 to 10 mw
354140605000293,2010,original,meiosm,1,200,200,from 0 to 0.5 mw
354140605000293,2010,original,meioa1,12,5625,468.75,from 0.5 to 1 mw
354140605000293,2010,original,1a2sm,62,49186,793.3225806451613,from 1 to 2 mw
354140605000293,2010,original,2a3sm,35,46620,1332,from 2 to 3 mw
354140605000293,2010,original,3a5sm,23,46850,2036.9565217391305,from 3 to 5 mw
354140605000293,2010,original,5a10sm,8,27750,3468.75,from 5 to 10 mw
354140605000293,2010,original,10a15s,1,7000,7000,from 10 to 15 mw
354140605000294,2010,original,meiosm,19,2169,114.15789473684211,from 0 to 0.5 mw
354140605000294,2010,original,meioa1,51,22730,445.6862745098039,from 0.5 to 1 mw
354140605000294,2010,original,1a2sm,44,31764,721.9090909090909,from 1 to 2 mw
354140605000294,2010,original,2a3sm,6,7670,1278.3333333333333,from 2 to 3 mw
354140605000294,2010,original,3a5sm,4,7158,1789.5,from 3 to 5 mw
354140605000294,2010,original,5a10sm,1,4000,4000,from 5 to 10 mw
354140605000295,2010,original,meiosm,18,2600,144.44444444444446,from 0 to 0.5 mw
354140605000295,2010,original,meioa1,56,26535,473.8392857142857,from 0.5 to 1 mw
354140605000295,2010,original,1a2sm,56,41212,735.9285714285714,from 1 to 2 mw
354140605000295,2010,original,2a3sm,5,6400,1280,from 2 to 3 mw
354140605000295,2010,original,3a5sm,2,3300,1650,from 3 to 5 mw
354140605000296,2010,original,meiosm,9,1253,139.22222222222223,from 0 to 0.5 mw
354140605000296,2010,original,meioa1,49,22815,465.61224489795916,from 0.5 to 1 mw
354140605000296,2010,original,1a2sm,101,77884,771.1287128712871,from 1 to 2 mw
354140605000296,2010,original,2a3sm,18,22557,1253.1666666666667,from 2 to 3 mw
354140605000296,2010,original,3a5sm,8,17203,2150.375,from 3 to 5 mw
354140605000296,2010,original,5a10sm,1,5020,5020,from 5 to 10 mw
354140605000297,2010,original,meiosm,2,168,84,from 0 to 0.5 mw
354140605000297,2010,original,meioa1,35,16898,482.8,from 0.5 to 1 mw
354140605000297,2010,original,1a2sm,54,41371,766.1296296296297,from 1 to 2 mw
354140605000297,2010,original,2a3sm,19,25169,1324.6842105263158,from 2 to 3 mw
354140605000297,2010,original,3a5sm,7,14500,2071.4285714285716,from 3 to 5 mw
354140605000297,2010,original,5a10sm,1,4000,4000,from 5 to 10 mw
354140605000298,2010,original,meiosm,4,742,185.5,from 0 to 0.5 mw
354140605000298,2010,original,meioa1,40,19110,477.75,from 0.5 to 1 mw
354140605000298,2010,original,1a2sm,87,70049,805.1609195402299,from 1 to 2 mw
354140605000298,2010,original,2a3sm,19,24153,1271.2105263157894,from 2 to 3 mw
354140605000298,2010,original,3a5sm,5,10000,2000,from 3 to 5 mw
354140605000298,2010,original,5a10sm,1,3700,3700,from 5 to 10 mw
354140605000299,2010,original,meioa1,7,3570,510,from 0.5 to 1 mw
354140605000299,2010,original,1a2sm,60,50665,844.4166666666666,from 1 to 2 mw
354140605000299,2010,original,2a3sm,59,78648,1333.0169491525423,from 2 to 3 mw
354140605000299,2010,original,3a5sm,41,82450,2010.9756097560976,from 3 to 5 mw
354140605000299,2010,original,5a10sm,14,48600,3471.4285714285716,from 5 to 10 mw
354140605000299,2010,original,10a15s,1,5500,5500,from 10 to 15 mw
354140605000208,2010,adjusted_ipca,meiosm,2,400,200,from 0.5 to 1 mw
354140605000208,2010,adjusted_ipca,meioa1,56,27745,495.44642857142856,from 1 to 2 mw
354140605000208,2010,adjusted_ipca,1a2sm,83,69178,833.4698795180723,from 2 to 3 mw
354140605000208,2010,adjusted_ipca,2a3sm,33,43102,1306.121212121212,from 3 to 5 mw
354140605000208,2010,adjusted_ipca,3a5sm,24,49400,2058.3333333333335,from 5 to 10 mw
354140605000208,2010,adjusted_ipca,5a10sm,10,37360,3736,from 10 to 15 mw
354140605000209,2010,adjusted_ipca,meiosm,5,812,162.4,from 0.5 to 1 mw
354140605000209,2010,adjusted_ipca,meioa1,44,21660,492.27272727272725,from 1 to 2 mw
354140605000209,2010,adjusted_ipca,1a2sm,37,30878,834.5405405405405,from 2 to 3 mw
354140605000209,2010,adjusted_ipca,2a3sm,26,34922,1343.1538461538462,from 3 to 5 mw
