census_tract,year,scenario,group,resp,rend,income_per_capita,income_class
350280405000231,2010,original,meioa1,38,18597,489.39473684210526,from 0.5 to 1 mw
350280405000231,2010,original,1a2sm,145,115328,795.3655172413793,from 1 to 2 mw
350280405000231,2010,original,2a3sm,63,84562,1342.2539682539682,from 2 to 3 mw
350280405000231,2010,original,3a5sm,44,84504,1920.5454545454545,from 3 to 5 mw
350280405000231,2010,original,5a10sm,13,47480,3652.3076923076924,from 5 to 10 mw
350280405000231,2010,original,10a15s,1,7000,7000,from 10 to 15 mw
350280405000231,2010,original,aci20s,1,35000,35000,above 20 mw
350280405000232,2010,original,meiosm,3,450,150,from 0 to 0.5 mw
350280405000232,2010,original,meioa1,29,14228,490.62068965517244,from 0.5 to 1 mw
350280405000232,2010,original,1a2sm,123,99050,805.2845528455284,from 1 to 2 mw
350280405000232,2010,original,2a3sm,39,52473,1345.4615384615386,from 2 to 3 mw
350280405000232,2010,original,3a5sm,23,44193,1921.4347826086957,from 3 to 5 mw
350280405000232,2010,original,5a10sm,7,22300,3185.714285714286,from 5 to 10 mw
350280405000233,2010,original,meiosm,1,160,160,from 0 to 0.5 mw
350280405000233,2010,original,meioa1,30,15070,502.3333333333333,from 0.5 to 1 mw
350280405000233,2010,original,1a2sm,61,51377,842.2459016393443,from 1 to 2 mw
350280405000233,2010,original,2a3sm,33,44742,1355.8181818181818,from 2 to 3 mw
350280405000233,2010,original,3a5sm,30,61161,2038.7,from 3 to 5 mw
350280405000233,2010,original,5a10sm,23,82280,3577.391304347826,from 5 to 10 mw
350280405000233,2010,original,10a15s,5,34000,6800,from 10 to 15 mw
350280405000233,2010,original,15a20s,3,29000,9666.666666666666,from 10 to 20 mw
350280405000234,2010,original,meiosm,2,400,200,from 0 to 0.5 mw
350280405000234,2010,original,meioa1,24,11592,483,from 0.5 to 1 mw
350280405000234,2010,original,1a2sm,64,52598,821.84375,from 1 to 2 mw
350280405000234,2010,original,2a3sm,21,28377,1351.2857142857142,from 2 to 3 mw
350280405000234,2010,original,3a5sm,27,54698,2025.851851851852,from 3 to 5 mw
350280405000234,2010,original,5a10sm,13,48800,3753.846153846154,from 5 to 10 mw
350280405000234,2010,original,10a15s,2,13800,6900,from 10 to 15 mw
350280405000234,2010,original,aci20s,1,11000,11000,above 20 mw
350280405000235,2010,original,meioa1,18,8860,492.22222222222223,from 0.5 to 1 mw
350280405000235,2010,original,1a2sm,77,64140,832.987012987013,from 1 to 2 mw
350280405000235,2010,original,2a3sm,48,63300,1318.75,from 2 to 3 mw
350280405000235,2010,original,3a5sm,65,135900,2090.769230769231,from 3 to 5 mw
350280405000235,2010,original,5a10sm,36,138700,3852.777777777778,from 5 to 10 mw
350280405000235,2010,original,10a15s,3,18300,6100,from 10 to 15 mw
350280405000235,2010,original,15a20s,1,10000,10000,from 10 to 20 mw
350280405000235,2010,original,aci20s,1,14000,14000,above 20 mw
350280405000236,2010,original,meiosm,2,350,175,from 0 to 0.5 mw
350280405000236,2010,original,meioa1,23,11720,509.5652173913044,from 0.5 to 1 mw
350280405000236,2010,original,1a2sm,37,32090,867.2972972972973,from 1 to 2 mw
350280405000236,2010,original,2a3sm,17,23200,1364.7058823529412,from 2 to 3 mw
350280405000236,2010,original,3a5sm,9,17500,1944.4444444444443,from 3 to 5 mw
350280405000236,2010,original,5a10sm,13,44600,3430.769230769231,from 5 to 10 mw
350280405000236,2010,original,15a20s,1,10000,10000,from 10 to 20 mw
350280405000237,2010,original,meiosm,5,860,172,from 0 to 0.5 mw
350280405000237,2010,original,meioa1,86,43220,502.5581395348837,from 0.5 to 1 mw
350280405000237,2010,original,1a2sm,99,81998,828.2626262626262,from 1 to 2 mw
350280405000237,2010,original,2a3sm,41,53650,1308.5365853658536,from 2 to 3 mw
350280405000237,2010,original,3a5sm,21,44600,2123.809523809524,from 3 to 5 mw
350280405000237,2010,original,5a10sm,11,37390,3399.090909090909,from 5 to 10 mw
350280405000237,2010,original,10a15s,1,5500,5500,from 10 to 15 mw
350280405000238,2010,original,meiosm,2,450,225,from 0 to 0.5 mw
350280405000238,2010,original,meioa1,34,16840,495.29411764705884,from 0.5 to 1 mw
350280405000238,2010,original,1a2sm,59,49761,843.4067796610169,from 1 to 2 mw
350280405000238,2010,original,2a3sm,26,33700,1296.1538461538462,from 2 to 3 mw
350280405000238,2010,original,3a5sm,44,87960,1999.090909090909,from 3 to 5 mw
350280405000238,2010,original,5a10sm,10,36990,3699,from 5 to 10 mw
350280405000238,2010,original,10a15s,2,11900,5950,from 10 to 15 mw
350280405000238,2010,original,15a20s,1,9000,9000,from 10 to 20 mw
350280405000239,2010,original,meiosm,1,250,250,from 0 to 0.5 mw
350280405000239,2010,original,meioa1,30,15130,504.3333333333333,from 0.5 to 1 mw
350280405000239,2010,original,1a2sm,41,33774,823.7560975609756,from 1 to 2 mw
350280405000239,2010,original,2a3sm,33,45021,1364.2727272727273,from 2 to 3 mw
350280405000239,2010,original,3a5sm,28,55070,1966.7857142857142,from 3 to 5 mw
350280405000239,2010,original,5a10sm,17,61700,3629.4117647058824,from 5 to 10 mw
350280405000239,2010,original,10a15s,3,19000,6333.333333333333,from 10 to 15 mw
350280405000239,2010,original,15a20s,1,8000,8000,from 10 to 20 mw
350280405000239,2010,original,aci20s,1,15000,15000,above 20 mw
350280405000240,2010,original,meiosm,2,290,145,from 0 to 0.5 mw
350280405000240,2010,original,meioa1,53,26636,502.5660377358491,from 0.5 to 1 mw
350280405000240,2010,original,1a2sm,79,62903,796.2405063291139,from 1 to 2 mw
350280405000240,2010,original,2a3sm,27,35036,1297.6296296296296,from 2 to 3 mw
350280405000240,2010,original,3a5sm,24,47681,1986.7083333333333,from 3 to 5 mw
350280405000240,2010,original,5a10sm,12,36852,3071,from 5 to 10 mw
350280405000241,2010,original,meiosm,6,1080,180,from 0 to 0.5 mw
350280405000241,2010,original,meioa1,66,32777,496.6212121212121,from 0.5 to 1 mw
350280405000241,2010,original,1a2sm,101,81256,804.5148514851485,from 1 to 2 mw
350280405000241,2010,original,2a3sm,46,59019,1283.0217391304348,from 2 to 3 mw
350280405000241,2010,original,3a5sm,28,56362,2012.9285714285713,from 3 to 5 mw
350280405000241,2010,original,5a10sm,13,43400,3338.4615384615386,from 5 to 10 mw
350280405000241,2010,original,10a15s,2,12755,6377.5,from 10 to 15 mw
350280405000242,2010,original,meiosm,1,66,66,from 0 to 0.5 mw
350280405000242,2010,original,meioa1,33,16600,503.030303030303,from 0.5 to 1 mw
350280405000242,2010,original,1a2sm,74,59600,805.4054054054054,from 1 to 2 mw
350280405000242,2010,original,2a3sm,19,24869,1308.8947368421052,from 2 to 3 mw
350280405000242,2010,original,3a5sm,13,26740,2056.923076923077,from 3 to 5 mw
350280405000242,2010,original,5a10sm,3,8700,2900,from 5 to 10 mw
350280405000242,2010,original,aci20s,1,12000,12000,above 20 mw
350280405000243,2010,original,meiosm,2,455,227.5,from 0 to 0.5 mw
350280405000243,2010,original,meioa1,16,7800,487.5,from 0.5 to 1 mw
350280405000243,2010,original,1a2sm,32,27250,851.5625,from 1 to 2 mw
350280405000243,2010,original,2a3sm,12,16530,1377.5,from 2 to 3 mw
350280405000243,2010,original,3a5sm,12,24672,2056,from 3 to 5 mw
350280405000243,2010,original,5a10sm,6,17100,2850,from 5 to 10 mw
350280405000244,2010,original,meiosm,2,500,250,from 0 to 0.5 mw
350280405000244,2010,original,meioa1,23,11360,493.9130434782609,from 0.5 to 1 mw
350280405000244,2010,original,1a2sm,40,32990,824.75,from 1 to 2 mw
350280405000244,2010,original,2a3sm,28,36250,1294.642857142857,from 2 to 3 mw
350280405000244,2010,original,3a5sm,16,31400,1962.5,from 3 to 5 mw
350280405000244,2010,original,5a10sm,1,3000,3000,from 5 to 10 mw
350280405000244,2010,original,15a20s,1,9050,9050,from 10 to 20 mw
350280405000245,2010,original,meiosm,4,845,211.25,from 0 to 0.5 mw
350280405000245,2010,original,meioa1,54,25800,477.77777777777777,from 0.5 to 1 mw
350280405000245,2010,original,1a2sm,90,71237,791.5222222222222,from 1 to 2 mw
350280405000245,2010,original,2a3sm,32,40868,1277.125,from 2 to 3 mw
350280405000245,2010,original,3a5sm,22,44819,2037.2272727272727,from 3 to 5 mw
350280405000245,2010,original,5a10sm,11,36300,3300,from 5 to 10 mw
350280405000245,2010,original,10a15s,2,12110,6055,from 10 to 15 mw
350280405000245,2010,original,15a20s,1,9000,9000,from 10 to 20 mw
350280405000246,2010,original,meiosm,8,1137,142.125,from 0 to 0.5 mw
350280405000246,2010,original,meioa1,60,28818,480.3,from 0.5 to 1 mw
350280405000246,2010,original,1a2sm,68,53160,781.7647058823529,from 1 to 2 mw
350280405000246,2010,original,2a3sm,21,27719,1319.952380952381,from 2 to 3 mw
350280405000246,2010,original,3a5sm,5,11050,2210,from 3 to 5 mw
350280405000246,2010,original,5a10sm,6,20100,3350,from 5 to 10 mw
350280405000246,2010,original,10a15s,1,6000,6000,from 10 to 15 mw
350280405000247,2010,original,meiosm,2,407,203.5,from 0 to 0.5 mw
350280405000247,2010,original,meioa1,34,15819,465.2647058823529,from 0.5 to 1 mw
350280405000247,2010,original,1a2sm,57,44072,773.1929824561404,from 1 to 2 mw
350280405000247,2010,original,2a3sm,29,38250,1318.9655172413793,from 2 to 3 mw
350280405000247,2010,original,3a5sm,30,58985,1966.1666666666667,from 3 to 5 mw
350280405000247,2010,original,5a10sm,6,23200,3866.6666666666665,from 5 to 10 mw
350280405000248,2010,original,meiosm,3,410,136.66666666666666,from 0 to 0.5 mw
350280405000248,2010,original,meioa1,28,13815,493.39285714285717,from 0.5 to 1 mw
350280405000248,2010,original,1a2sm,76,59875,787.828947368421,from 1 to 2 mw
350280405000248,2010,original,2a3sm,25,32636,1305.44,from 2 to 3 mw
350280405000248,2010,original,3a5sm,20,38928,1946.4,from 3 to 5 mw
350280405000248,2010,original,5a10sm,4,14647,3661.75,from 5 to 10 mw
350280405000248,2010,original,10a15s,1,6000,6000,from 10 to 15 mw
350280405000249,2010,original,meiosm,5,908,181.6,from 0 to 0.5 mw
350280405000249,2010,original,meioa1,45,21900,486.6666666666667,from 0.5 to 1 mw
350280405000249,2010,original,1a2sm,97,77088,794.7216494845361,from 1 to 2 mw
350280405000249,2010,original,2a3sm,31,40125,1294.3548387096773,from 2 to 3 mw
350280405000249,2010,original,3a5sm,16,30844,1927.75,from 3 to 5 mw
350280405000249,2010,original,5a10sm,5,15500,3100,from 5 to 10 mw
350280405000250,2010,original,meiosm,4,660,165,from 0 to 0.5 mw
350280405000250,2010,original,meioa1,27,13200,488.8888888888889,from 0.5 to 1 mw
350280405000250,2010,original,1a2sm,97,78381,808.0515463917526,from 1 to 2 mw
350280405000250,2010,original,2a3sm,26,33490,1288.076923076923,from 2 to 3 mw
350280405000250,2010,original,3a5sm,24,47293,1970.5416666666667,from 3 to 5 mw
350280405000250,2010,original,5a10sm,8,28060,3507.5,from 5 to 10 mw
350280405000250,2010,original,15a20s,1,10000,10000,from 10 to 20 mw
350280405000250,2010,original,aci20s,1,18000,18000,above 20 mw
350280405000251,2010,original,meiosm,2,294,147,from 0 to 0.5 mw
350280405000251,2010,original,meioa1,26,12900,496.15384615384613,from 0.5 to 1 mw
350280405000251,2010,original,1a2sm,65,52436,806.7076923076924,from 1 to 2 mw
350280405000251,2010,original,2a3sm,43,58059,1350.2093023255813,from 2 to 3 mw
350280405000251,2010,original,3a5sm,21,41090,1956.6666666666667,from 3 to 5 mw
350280405000251,2010,original,5a10sm,7,21300,3042.8571428571427,from 5 to 10 mw
350280405000252,2010,original,meiosm,2,430,215,from 0 to 0.5 mw
350280405000252,2010,original,meioa1,44,21050,478.40909090909093,from 0.5 to 1 mw
350280405000252,2010,original,1a2sm,64,48741,761.578125,from 1 to 2 mw
350280405000252,2010,original,2a3sm,25,32440,1297.6,from 2 to 3 mw
350280405000252,2010,original,3a5sm,12,23309,1942.4166666666667,from 3 to 5 mw
350280405000252,2010,original,5a10sm,5,16800,3360,from 5 to 10 mw
350280405000253,2010,original,meiosm,2,268,134,from 0 to 0.5 mw
350280405000253,2010,original,meioa1,69,34840,504.92753623188406,from 0.5 to 1 mw
350280405000253,2010,original,1a2sm,77,63619,826.2207792207793,from 1 to 2 mw
350280405000253,2010,original,2a3sm,17,22965,1350.8823529411766,from 2 to 3 mw
350280405000253,2010,original,3a5sm,13,26880,2067.6923076923076,from 3 to 5 mw
350280405000253,2010,original,5a10sm,2,6300,3150,from 5 to 10 mw
350280405000254,2010,original,meiosm,8,1510,188.75,from 0 to 0.5 mw
350280405000254,2010,original,meioa1,37,18140,490.27027027027026,from 0.5 to 1 mw
350280405000254,2010,original,1a2sm,49,37220,759.5918367346939,from 1 to 2 mw
350280405000254,2010,original,2a3sm,13,17050,1311.5384615384614,from 2 to 3 mw
350280405000254,2010,original,3a5sm,5,9500,1900,from 3 to 5 mw
350280405000254,2010,original,5a10sm,2,6200,3100,from 5 to 10 mw
350280405000255,2010,original,meiosm,4,650,162.5,from 0 to 0.5 mw
350280405000255,2010,original,meioa1,55,25930,471.45454545454544,from 0.5 to 1 mw
350280405000255,2010,original,1a2sm,84,66134,787.3095238095239,from 1 to 2 mw
350280405000255,2010,original,2a3sm,18,23580,1310,from 2 to 3 mw
350280405000255,2010,original,3a5sm,15,29400,1960,from 3 to 5 mw
350280405000255,2010,original,5a10sm,3,9600,3200,from 5 to 10 mw
350280405000255,2010,original,10a15s,1,6000,6000,from 10 to 15 mw
350280405000255,2010,original,aci20s,1,12000,12000,above 20 mw
350280405000256,2010,original,meiosm,8,995,124.375,from 0 to 0.5 mw
350280405000256,2010,original,meioa1,66,31701,480.3181818181818,from 0.5 to 1 mw
350280405000256,2010,original,1a2sm,117,86709,741.1025641025641,from 1 to 2 mw
350280405000256,2010,original,2a3sm,31,38066,1227.9354838709678,from 2 to 3 mw
350280405000256,2010,original,3a5sm,16,29320,1832.5,from 3 to 5 mw
350280405000256,2010,original,5a10sm,1,2736,2736,from 5 to 10 mw
350280405000257,2010,original,meiosm,3,600,200,from 0 to 0.5 mw
350280405000257,2010,original,meioa1,32,15660,489.375,from 0.5 to 1 mw
350280405000257,2010,original,1a2sm,34,26651,783.8529411764706,from 1 to 2 mw
350280405000257,2010,original,2a3sm,5,6450,1290,from 2 to 3 mw
350280405000257,2010,original,3a5sm,10,21500,2150,from 3 to 5 mw
350280405000257,2010,original,5a10sm,2,7000,3500,from 5 to 10 mw
350280405000258,2010,original,meiosm,9,916,101.77777777777777,from 0 to 0.5 mw
350280405000258,2010,original,meioa1,78,37723,483.62820512820514,from 0.5 to 1 mw
350280405000258,2010,original,1a2sm,85,65621,772.0117647058823,from 1 to 2 mw
350280405000258,2010,original,2a3sm,22,28650,1302.2727272727273,from 2 to 3 mw
350280405000258,2010,original,3a5sm,15,28440,1896,from 3 to 5 mw
350280405000258,2010,original,5a10sm,3,8700,2900,from 5 to 10 mw
350280405000259,2010,original,meioa1,19,9090,478.42105263157896,from 0.5 to 1 mw
350280405000259,2010,original,1a2sm,42,36513,869.3571428571429,from 1 to 2 mw
350280405000259,2010,original,2a3sm,26,35250,1355.7692307692307,from 2 to 3 mw
350280405000259,2010,original,3a5sm,37,77420,2092.4324324324325,from 3 to 5 mw
350280405000259,2010,original,5a10sm,28,102800,3671.4285714285716,from 5 to 10 mw
350280405000259,2010,original,10a15s,3,18000,6000,from 10 to 15 mw
350280405000259,2010,original,15a20s,3,27530,9176.666666666666,from 10 to 20 mw
350280405000259,2010,original,aci20s,2,41500,20750,above 20 mw
350280405000260,2010,original,meiosm,3,410,136.66666666666666,from 0 to 0.5 mw
350280405000260,2010,original,meioa1,32,15690,490.3125,from 0.5 to 1 mw
350280405000260,2010,original,1a2sm,58,46180,796.2068965517242,from 1 to 2 mw
350280405000260,2010,original,2a3sm,32,41984,1312,from 2 to 3 mw
350280405000260,2010,original,3a5sm,36,73395,2038.75,from 3 to 5 mw
350280405000260,2010,original,5a10sm,25,83505,3340.2,from 5 to 10 mw
350280405000260,2010,original,10a15s,5,30000,6000,from 10 to 15 mw
350280405000260,2010,original,15a20s,1,8000,8000,from 10 to 20 mw
350280405000260,2010,original,aci20s,1,20000,20000,above 20 mw
350280405000261,2010,original,meioa1,25,12135,485.4,from 0.5 to 1 mw
350280405000261,2010,original,1a2sm,70,56374,805.3428571428572,from 1 to 2 mw
350280405000261,2010,original,2a3sm,56,77000,1375,from 2 to 3 mw
350280405000261,2010,original,3a5sm,42,87322,2079.095238095238,from 3 to 5 mw
350280405000261,2010,original,5a10sm,39,139506,3577.076923076923,from 5 to 10 mw
350280405000261,2010,original,10a15s,5,32500,6500,from 10 to 15 mw
350280405000261,2010,original,15a20s,3,28200,9400,from 10 to 20 mw
350280405000262,2010,original,meiosm,1,250,250,from 0 to 0.5 mw
350280405000262,2010,original,meioa1,65,31896,490.7076923076923,from 0.5 to 1 mw
350280405000262,2010,original,1a2sm,170,134054,788.5529411764705,from 1 to 2 mw
350280405000262,2010,original,2a3sm,42,56500,1345.2380952380952,from 2 to 3 mw
350280405000262,2010,original,3a5sm,19,36950,1944.7368421052631,from 3 to 5 mw
350280405000262,2010,original,5a10sm,2,6000,3000,from 5 to 10 mw
350280405000263,2010,original,meiosm,2,266,133,from 0 to 0.5 mw
350280405000263,2010,original,meioa1,17,8660,509.4117647058824,from 0.5 to 1 mw
350280405000263,2010,original,1a2sm,20,15793,789.65,from 1 to 2 mw
350280405000263,2010,original,2a3sm,14,18000,1285.7142857142858,from 2 to 3 mw
350280405000263,2010,original,3a5sm,9,17950,1994.4444444444443,from 3 to 5 mw
350280405000263,2010,original,5a10sm,3,11000,3666.6666666666665,from 5 to 10 mw
350280405000264,2010,original,meiosm,3,550,183.33333333333334,from 0 to 0.5 mw
350280405000264,2010,original,meioa1,68,32250,474.2647058823529,from 0.5 to 1 mw
350280405000264,2010,original,1a2sm,108,82845,767.0833333333334,from 1 to 2 mw
350280405000264,2010,original,2a3sm,24,31390,1307.9166666666667,from 2 to 3 mw
350280405000264,2010,original,3a5sm,5,8910,1782,from 3 to 5 mw
350280405000264,2010,original,5a10sm,1,5000,5000,from 5 to 10 mw
350280405000265,2010,original,meiosm,8,1270,158.75,from 0 to 0.5 mw
350280405000265,2010,original,meioa1,68,32870,483.38235294117646,from 0.5 to 1 mw
350280405000265,2010,original,1a2sm,124,96871,781.2177419354839,from 1 to 2 mw
350280405000265,2010,original,2a3sm,28,34734,1240.5,from 2 to 3 mw
350280405000265,2010,original,3a5sm,6,10700,1783.3333333333333,from 3 to 5 mw
350280405000265,2010,original,5a10sm,3,9500,3166.6666666666665,from 5 to 10 mw
350280405000266,2010,original,meiosm,3,590,196.66666666666666,from 0 to 0.5 mw
350280405000266,2010,original,meioa1,25,12160,486.4,from 0.5 to 1 mw
350280405000266,2010,original,1a2sm,37,27484,742.8108108108108,from 1 to 2 mw
350280405000266,2010,original,2a3sm,5,6100,1220,from 2 to 3 mw
350280405000266,2010,original,3a5sm,3,5800,1933.3333333333333,from 3 to 5 mw
350280405000267,2010,original,meiosm,7,1194,170.57142857142858,from 0 to 0.5 mw
350280405000267,2010,original,meioa1,38,18500,486.8421052631579,from 0.5 to 1 mw
350280405000267,2010,original,1a2sm,52,36062,693.5,from 1 to 2 mw
350280405000267,2010,original,2a3sm,5,6600,1320,from 2 to 3 mw
350280405000268,2010,original,meiosm,26,3820,146.92307692307693,from 0 to 0.5 mw
350280405000268,2010,original,meioa1,59,27398,464.3728813559322,from 0.5 to 1 mw
350280405000268,2010,original,1a2sm,51,36469,715.0784313725491,from 1 to 2 mw
350280405000268,2010,original,2a3sm,3,3332,1110.6666666666667,from 2 to 3 mw
350280405000268,2010,original,3a5sm,1,1800,1800,from 3 to 5 mw
350280405000269,2010,original,meiosm,6,641,106.83333333333333,from 0 to 0.5 mw
350280405000269,2010,original,meioa1,48,23110,481.4583333333333,from 0.5 to 1 mw
350280405000269,2010,original,1a2sm,120,94560,788,from 1 to 2 mw
350280405000269,2010,original,2a3sm,52,68360,1314.6153846153845,from 2 to 3 mw
350280405000269,2010,original,3a5sm,31,58368,1882.8387096774193,from 3 to 5 mw
350280405000269,2010,original,5a10sm,8,30500,3812.5,from 5 to 10 mw
350280405000270,2010,original,meiosm,3,420,140,from 0 to 0.5 mw
350280405000270,2010,original,meioa1,78,37840,485.12820512820514,from 0.5 to 1 mw
350280405000270,2010,original,1a2sm,161,129805,806.2422360248447,from 1 to 2 mw
350280405000270,2010,original,2a3sm,60,77740,1295.6666666666667,from 2 to 3 mw
350280405000270,2010,original,3a5sm,30,60010,2000.3333333333333,from 3 to 5 mw
350280405000270,2010,original,5a10sm,7,25195,3599.285714285714,from 5 to 10 mw
350280405000270,2010,original,15a20s,1,8000,8000,from 10 to 20 mw
350280405000271,2010,original,meiosm,2,392,196,from 0 to 0.5 mw
350280405000271,2010,original,meioa1,42,20730,493.57142857142856,from 0.5 to 1 mw
350280405000271,2010,original,1a2sm,118,94023,796.8050847457627,from 1 to 2 mw
350280405000271,2010,original,2a3sm,46,59032,1283.304347826087,from 2 to 3 mw
350280405000271,2010,original,3a5sm,27,52050,1927.7777777777778,from 3 to 5 mw
350280405000271,2010,original,5a10sm,7,22000,3142.8571428571427,from 5 to 10 mw
350280405000271,2010,original,15a20s,2,18000,9000,from 10 to 20 mw
350280405000271,2010,original,aci20s,2,61000,30500,above 20 mw
350280405000273,2010,original,meiosm,2,350,175,from 0 to 0.5 mw
350280405000273,2010,original,meioa1,62,31210,503.38709677419354,from 0.5 to 1 mw
350280405000273,2010,original,1a2sm,98,74102,756.1428571428571,from 1 to 2 mw
350280405000273,2010,original,2a3sm,15,19744,1316.2666666666667,from 2 to 3 mw
350280405000273,2010,original,3a5sm,8,15700,1962.5,from 3 to 5 mw
350280405000273,2010,original,5a10sm,1,4500,4500,from 5 to 10 mw
350280405000274,2010,original,meiosm,10,1720,172,from 0 to 0.5 mw
350280405000274,2010,original,meioa1,67,31790,474.4776119402985,from 0.5 to 1 mw
350280405000274,2010,original,1a2sm,118,89861,761.5338983050848,from 1 to 2 mw
350280405000274,2010,original,2a3sm,17,21296,1252.7058823529412,from 2 to 3 mw
350280405000274,2010,original,3a5sm,7,12803,1829,from 3 to 5 mw
350280405000274,2010,original,5a10sm,3,10800,3600,from 5 to 10 mw
350280405000275,2010,original,meiosm,6,1008,168,from 0 to 0.5 mw
350280405000275,2010,original,meioa1,45,21307,473.4888888888889,from 0.5 to 1 mw
350280405000275,2010,original,1a2sm,25,17737,709.48,from 1 to 2 mw
350280405000275,2010,original,2a3sm,4,5500,1375,from 2 to 3 mw
350280405000276,2010,original,meiosm,3,420,140,from 0 to 0.5 mw
350280405000276,2010,original,meioa1,30,14450,481.6666666666667,from 0.5 to 1 mw
350280405000276,2010,original,1a2sm,96,77152,803.6666666666666,from 1 to 2 mw
350280405000276,2010,original,2a3sm,30,38805,1293.5,from 2 to 3 mw
350280405000276,2010,original,3a5sm,11,19990,1817.2727272727273,from 3 to 5 mw
350280405000276,2010,original,5a10sm,3,10000,3333.3333333333335,from 5 to 10 mw
350280405000277,2010,original,meiosm,2,380,190,from 0 to 0.5 mw
350280405000277,2010,original,meioa1,5,2440,488,from 0.5 to 1 mw
350280405000277,2010,original,1a2sm,27,22834,845.7037037037037,from 1 to 2 mw
350280405000277,2010,original,2a3sm,15,21270,1418,from 2 to 3 mw
350280405000277,2010,original,3a5sm,24,47230,1967.9166666666667,from 3 to 5 mw
350280405000277,2010,original,5a10sm,16,56580,3536.25,from 5 to 10 mw
350280405000277,2010,original,10a15s,2,12000,6000,from 10 to 15 mw
350280405000280,2010,original,meioa1,1,510,510,from 0.5 to 1 mw
350280405000280,2010,original,1a2sm,7,5194,742,from 1 to 2 mw
350280405000280,2010,original,2a3sm,1,1500,1500,from 2 to 3 mw
350280405000280,2010,original,3a5sm,1,1600,1600,from 3 to 5 mw
350280405000280,2010,original,10a15s,1,6000,6000,from 10 to 15 mw
350280405000282,2010,original,meiosm,1,200,200,from 0 to 0.5 mw
350280405000282,2010,original,meioa1,8,3860,482.5,from 0.5 to 1 mw
350280405000282,2010,original,1a2sm,1,560,560,from 1 to 2 mw
350280405000282,2010,original,2a3sm,1,1500,1500,from 2 to 3 mw
350280405000282,2010,original,5a10sm,1,3000,3000,from 5 to 10 mw
350280405000283,2010,original,meiosm,1,200,200,from 0 to 0.5 mw
350280405000283,2010,original,meioa1,14,6710,479.2857142857143,from 0.5 to 1 mw
350280405000283,2010,original,1a2sm,16,12230,764.375,from 1 to 2 mw
350280405000283,2010,original,2a3sm,4,5300,1325,from 2 to 3 mw
350280405000283,2010,original,3a5sm,1,2200,2200,from 3 to 5 mw
350280405000283,2010,original,5a10sm,3,12000,4000,from 5 to 10 mw
350280405000298,2010,original,meioa1,14,6512,465.14285714285717,from 0.5 to 1 mw
350280405000298,2010,original,1a2sm,32,27200,850,from 1 to 2 mw
350280405000298,2010,original,2a3sm,22,30201,1372.7727272727273,from 2 to 3 mw
350280405000298,2010,original,3a5sm,43,89120,2072.5581395348836,from 3 to 5 mw
350280405000298,2010,original,5a10sm,51,187650,3679.4117647058824,from 5 to 10 mw
350280405000298,2010,original,10a15s,4,26500,6625,from 10 to 15 mw
350280405000298,2010,original,15a20s,4,40000,10000,from 10 to 20 mw
350280405000298,2010,original,aci20s,4,207000,51750,above 20 mw
350280405000299,2010,original,meioa1,5,2550,510,from 0.5 to 1 mw
350280405000299,2010,original,1a2sm,8,7320,915,from 1 to 2 mw
350280405000299,2010,original,2a3sm,5,7400,1480,from 2 to 3 mw
350280405000299,2010,original,3a5sm,21,46117,2196.0476190476193,from 3 to 5 mw
350280405000299,2010,original,5a10sm,81,331240,4089.382716049383,from 5 to 10 mw
350280405000299,2010,original,10a15s,28,183800,6564.285714285715,from 10 to 15 mw
350280405000299,2010,original,15a20s,42,383340,9127.142857142857,from 10 to 20 mw
350280405000299,2010,original,aci20s,44,730602,16604.590909090908,above 20 mw
350280405000300,2010,original,meiosm,7,1370,195.71428571428572,from 0 to 0.5 mw
350280405000300,2010,original,meioa1,39,18670,478.71794871794873,from 0.5 to 1 mw
350280405000300,2010,original,1a2sm,88,69528,790.0909090909091,from 1 to 2 mw
350280405000300,2010,original,2a3sm,34,44630,1312.6470588235295,from 2 to 3 mw
350280405000300,2010,original,3a5sm,17,33650,1979.4117647058824,from 3 to 5 mw
350280405000300,2010,original,5a10sm,4,13200,3300,from 5 to 10 mw
350280405000300,2010,original,10a15s,1,6000,6000,from 10 to 15 mw
350280405000301,2010,original,meiosm,4,900,225,from 0 to 0.5 mw
350280405000301,2010,original,meioa1,24,11105,462.7083333333333,from 0.5 to 1 mw
350280405000301,2010,original,1a2sm,59,43193,732.0847457627119,from 1 to 2 mw
350280405000301,2010,original,2a3sm,19,24013,1263.842105263158,from 2 to 3 mw
350280405000301,2010,original,3a5sm,3,5780,1926.6666666666667,from 3 to 5 mw
350280405000302,2010,original,meioa1,4,1810,452.5,from 0.5 to 1 mw
350280405000302,2010,original,1a2sm,9,7725,858.3333333333334,from 1 to 2 mw
350280405000302,2010,original,2a3sm,11,15600,1418.1818181818182,from 2 to 3 mw
350280405000302,2010,original,3a5sm,11,23400,2127.2727272727275,from 3 to 5 mw
350280405000302,2010,original,5a10sm,20,81280,4064,from 5 to 10 mw
350280405000302,2010,original,10a15s,1,5500,5500,from 10 to 15 mw
350280405000302,2010,original,15a20s,13,118000,9076.923076923076,from 10 to 20 mw
350280405000302,2010,original,aci20s,12,250200,20850,above 20 mw
350280405000303,2010,original,meiosm,4,760,190,from 0 to 0.5 mw
350280405000303,2010,original,meioa1,53,26321,496.62264150943395,from 0.5 to 1 mw
350280405000303,2010,original,1a2sm,115,86767,754.4956521739131,from 1 to 2 mw
