census_tract,year,scenario,group,resp,rend,income_per_capita,income_class
352900505000120,2000,original,2a3sm,4,1603,400.75,from 2 to 3 mw
352900505000120,2000,original,3a5sm,24,14421,600.875,from 3 to 5 mw
352900505000120,2000,original,5a10sm,32,34944,1092,from 5 to 10 mw
352900505000120,2000,original,10a15s,6,11900,1983.3333333333333,from 10 to 15 mw
352900505000120,2000,original,15a20s,3,0,0,from 0 to 0.5 mw
352900505000120,2000,original,aci20s,2,0,0,from 0 to 0.5 mw
352900505000119,2000,original,meioa1,3,0,0,from 0 to 0.5 mw
352900505000119,2000,original,1a2sm,1,0,0,from 0 to 0.5 mw
352900505000119,2000,original,2a3sm,9,3264,362.6666666666667,from 2 to 3 mw
352900505000119,2000,original,3a5sm,16,8922,557.625,from 3 to 5 mw
352900505000119,2000,original,5a10sm,40,44768,1119.2,from 5 to 10 mw
352900505000119,2000,original,10a15s,10,19529,1952.9,from 10 to 15 mw
352900505000119,2000,original,15a20s,9,25800,2866.6666666666665,from 10 to 20 mw
352900505000119,2000,original,aci20s,5,18255,3651,above 20 mw
352900505000116,2000,original,meioa1,15,2144,142.93333333333334,from 0.5 to 1 mw
352900505000116,2000,original,1a2sm,14,3312,236.57142857142858,from 1 to 2 mw
352900505000116,2000,original,2a3sm,27,10746,398,from 2 to 3 mw
352900505000116,2000,original,3a5sm,27,15061,557.8148148148148,from 3 to 5 mw
352900505000116,2000,original,5a10sm,14,13970,997.8571428571429,from 5 to 10 mw
352900505000116,2000,original,10a15s,2,0,0,from 0 to 0.5 mw
352900505000116,2000,original,15a20s,3,0,0,from 0 to 0.5 mw
352900505000116,2000,original,aci20s,1,0,0,from 0 to 0.5 mw
352900505000049,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
352900505000049,2000,original,meioa1,23,3396,147.65217391304347,from 0.5 to 1 mw
352900505000049,2000,original,1a2sm,38,9650,253.94736842105263,from 1 to 2 mw
352900505000049,2000,original,2a3sm,31,12223,394.2903225806452,from 2 to 3 mw
352900505000049,2000,original,3a5sm,40,23916,597.9,from 3 to 5 mw
352900505000049,2000,original,5a10sm,37,41738,1128.054054054054,from 5 to 10 mw
352900505000049,2000,original,10a15s,18,33100,1838.888888888889,from 10 to 15 mw
352900505000049,2000,original,15a20s,8,0,0,from 0 to 0.5 mw
352900505000049,2000,original,aci20s,8,38150,4768.75,above 20 mw
352900505000048,2000,original,meiosm,6,228,38,from 0 to 0.5 mw
352900505000048,2000,original,meioa1,18,2526,140.33333333333334,from 0.5 to 1 mw
352900505000048,2000,original,1a2sm,34,9024,265.4117647058824,from 1 to 2 mw
352900505000048,2000,original,2a3sm,54,20768,384.5925925925926,from 2 to 3 mw
352900505000048,2000,original,3a5sm,87,49982,574.5057471264367,from 3 to 5 mw
352900505000048,2000,original,5a10sm,63,67310,1068.4126984126983,from 5 to 10 mw
352900505000048,2000,original,10a15s,17,31064,1827.2941176470588,from 10 to 15 mw
352900505000048,2000,original,15a20s,2,0,0,from 0 to 0.5 mw
352900505000048,2000,original,aci20s,1,0,0,from 0 to 0.5 mw
352900505000126,2000,original,meiosm,2,0,0,from 0 to 0.5 mw
352900505000126,2000,original,meioa1,33,4792,145.21212121212122,from 0.5 to 1 mw
352900505000126,2000,original,1a2sm,44,10678,242.6818181818182,from 1 to 2 mw
352900505000126,2000,original,2a3sm,51,20514,402.2352941176471,from 2 to 3 mw
352900505000126,2000,original,3a5sm,51,28802,564.7450980392157,from 3 to 5 mw
352900505000126,2000,original,5a10sm,29,31650,1091.3793103448277,from 5 to 10 mw
352900505000126,2000,original,10a15s,2,0,0,from 0 to 0.5 mw
352900505000126,2000,original,15a20s,1,0,0,from 0 to 0.5 mw
352900505000052,2000,original,meiosm,2,0,0,from 0 to 0.5 mw
352900505000052,2000,original,meioa1,48,6718,139.95833333333334,from 0.5 to 1 mw
352900505000052,2000,original,1a2sm,60,14767,246.11666666666667,from 1 to 2 mw
352900505000052,2000,original,2a3sm,40,15489,387.225,from 2 to 3 mw
352900505000052,2000,original,3a5sm,43,24230,563.4883720930233,from 3 to 5 mw
352900505000052,2000,original,5a10sm,28,28854,1030.5,from 5 to 10 mw
352900505000052,2000,original,10a15s,6,0,0,from 0 to 0.5 mw
352900505000055,2000,original,meiosm,2,0,0,from 0 to 0.5 mw
352900505000055,2000,original,meioa1,22,3151,143.22727272727272,from 0.5 to 1 mw
352900505000055,2000,original,1a2sm,53,13496,254.64150943396226,from 1 to 2 mw
352900505000055,2000,original,2a3sm,30,11726,390.8666666666667,from 2 to 3 mw
352900505000055,2000,original,3a5sm,37,21377,577.7567567567568,from 3 to 5 mw
352900505000055,2000,original,5a10sm,33,31622,958.2424242424242,from 5 to 10 mw
